Route_Name,Route_Link,Bus_Name,Bus_Type,Departure,Duration,Arrival,Star_Rating,Price,Seat_Availability
Bettiah to Patna (Bihar),https://www.redbus.in/bus-tickets/bettiah-to-patna,Bihar state road transport corporation (BSRTC) - 146159,Non AC Seater (2+2),14:30,05h 00m,19:30,2.8,INR 285,34 Seats available
Bettiah to Patna (Bihar),https://www.redbus.in/bus-tickets/bettiah-to-patna,Saurabh Travels,A/C Seater Push Back (2+2),15:00,06h 00m,21:00,4.0,405,42 Seats available
Bettiah to Patna (Bihar),https://www.redbus.in/bus-tickets/bettiah-to-patna,Saurabh Travels,A/C Seater Push Back (2+2),09:13,06h 47m,16:00,1.9,405,42 Seats available
Bettiah to Patna (Bihar),https://www.redbus.in/bus-tickets/bettiah-to-patna,Jai Hanuman Travels,A/C Seater / Sleeper (2+2),09:55,06h 55m,16:50,1.0,INR 500,54 Seats available
Bettiah to Patna (Bihar),https://www.redbus.in/bus-tickets/bettiah-to-patna,V.I.P Travels,A/C Seater / Sleeper (2+2),10:10,06h 00m,16:10,2.9,INR 350,50 Seats available
Bettiah to Patna (Bihar),https://www.redbus.in/bus-tickets/bettiah-to-patna,Jai Mata Di,AC Seater (2+2),12:30,06h 20m,18:50,1.0,383,41 Seats available
Bettiah to Patna (Bihar),https://www.redbus.in/bus-tickets/bettiah-to-patna,Jai Mata Di,AC Seater (2+2),12:39,06h 06m,18:45,1.9,383,41 Seats available
Bettiah to Patna (Bihar),https://www.redbus.in/bus-tickets/bettiah-to-patna,Jai Mata Di,AC Seater (2+2),12:41,06h 24m,19:05,1.9,383,41 Seats available
Bettiah to Patna (Bihar),https://www.redbus.in/bus-tickets/bettiah-to-patna,Jai Mata Di,AC Seater (2+2),12:44,06h 16m,19:00,1.0,383,41 Seats available
Bettiah to Patna (Bihar),https://www.redbus.in/bus-tickets/bettiah-to-patna,Vivek Travels,A/C Seater / Sleeper (2+1),13:15,07h 15m,20:30,1.9,INR 450,54 Seats available
Bettiah to Patna (Bihar),https://www.redbus.in/bus-tickets/bettiah-to-patna,Saurabh Travels,A/C Seater Push Back (2+2),15:00,17h 45m,08:45,1.7,405,42 Seats available
Bettiah to Patna (Bihar),https://www.redbus.in/bus-tickets/bettiah-to-patna,Saurabh Travels,A/C Seater Push Back (2+2),15:15,06h 05m,21:20,2.3,405,42 Seats available
Bettiah to Patna (Bihar),https://www.redbus.in/bus-tickets/bettiah-to-patna,Saurabh Travels,A/C Seater Push Back (2+2),15:21,06h 24m,21:45,1.9,405,42 Seats available
Bettiah to Patna (Bihar),https://www.redbus.in/bus-tickets/bettiah-to-patna,Saurabh Travels,A/C Seater Push Back (2+2),15:30,06h 45m,22:15,0,405,42 Seats available
Bettiah to Patna (Bihar),https://www.redbus.in/bus-tickets/bettiah-to-patna,Saurabh Travels,A/C Seater Push Back (2+2),15:37,06h 38m,22:15,0,405,42 Seats available
Bettiah to Patna (Bihar),https://www.redbus.in/bus-tickets/bettiah-to-patna,Jai Hanuman Travels,A/C Seater / Sleeper (2+2),21:55,07h 36m,05:31,0,INR 550,40 Seats available
Bettiah to Patna (Bihar),https://www.redbus.in/bus-tickets/bettiah-to-patna,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),22:00,07h 00m,05:00,0,INR 500,10 Seats available
Delhi to Motihari,https://www.redbus.in/bus-tickets/delhi-to-motihari,Rajdhani Express,A/C Seater / Sleeper (2+2),15:50,18h 10m,10:00,1.1,2312,28 Seats available
Delhi to Motihari,https://www.redbus.in/bus-tickets/delhi-to-motihari,Travel Point World LLP,A/C Seater / Sleeper (2+2),14:30,16h 30m,07:00,1.6,INR 1699,46 Seats available
Delhi to Motihari,https://www.redbus.in/bus-tickets/delhi-to-motihari,Travel Point World LLP,A/C Seater / Sleeper (2+2),16:00,16h 01m,08:01,1.3,INR 1699,46 Seats available
Balmiki Nagar (bihar) to Patna (Bihar),https://www.redbus.in/bus-tickets/balmiki-nagar-bihar-to-patna,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),18:30,10h 30m,05:00,2.1,450,10 Seats available
Patna (Bihar) to Balmiki Nagar (bihar),https://www.redbus.in/bus-tickets/patna-to-balmiki-nagar-bihar,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),20:28,09h 32m,06:00,3.4,INR 500,6 Seats available
Patna (Bihar) to Balmiki Nagar (bihar),https://www.redbus.in/bus-tickets/patna-to-balmiki-nagar-bihar,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),22:40,08h 20m,07:00,2.2,INR 450,28 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),21:25,08h 15m,05:40,3.7,INR 468,28 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),21:25,08h 55m,06:20,4.4,INR 800,14 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Aitiana Airwings,Benz A/C Sleeper (2+1),21:00,09h 00m,06:00,4.1,INR 650,3 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),22:10,08h 25m,06:35,4.1,INR 800,8 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,AITIANA CRUISELINERS,,21:15,09h 00m,06:15,4.0,INR 600,1 Seat available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),21:25,08h 15m,05:40,3.7,INR 468,28 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),21:25,08h 55m,06:20,4.4,INR 800,14 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Aitiana Airwings,Benz A/C Sleeper (2+1),21:00,09h 00m,06:00,4.1,INR 650,3 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),22:10,08h 25m,06:35,4.1,INR 800,8 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,AITIANA CRUISELINERS,A/C Seater / Sleeper (2+1),21:15,09h 00m,06:15,4.0,INR 600,1 Seat available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Divya Rath,A/C Sleeper (2+1),20:45,09h 00m,05:45,4.3,630,2 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+1),20:25,08h 50m,05:15,4.3,INR 650,7 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Meera Travels (Yvts),A/C Seater / Sleeper (2+1),20:30,09h 00m,05:30,3.5,INR 600,28 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,MAA KAMAKHYA DREAMLINER,A/C Seater / Sleeper (2+1),20:40,08h 20m,05:00,3.5,495,20 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,AITIANA CRUISELINERS,Bharat Benz A/C Seater /Sleeper (2+1),20:20,09h 10m,05:30,3.8,INR 500,2 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),21:25,08h 15m,05:40,3.7,INR 468,28 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),21:25,08h 55m,06:20,4.4,INR 800,14 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Aitiana Airwings,Benz A/C Sleeper (2+1),21:00,09h 00m,06:00,4.1,INR 650,3 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),22:10,08h 25m,06:35,4.1,INR 800,8 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,AITIANA CRUISELINERS,A/C Seater / Sleeper (2+1),21:15,09h 00m,06:15,4.0,INR 600,1 Seat available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Divya Rath,A/C Sleeper (2+1),20:45,09h 00m,05:45,4.3,630,2 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+1),20:25,08h 50m,05:15,4.3,INR 650,7 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Meera Travels (Yvts),A/C Seater / Sleeper (2+1),20:30,09h 00m,05:30,3.5,INR 600,28 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,MAA KAMAKHYA DREAMLINER,A/C Seater / Sleeper (2+1),20:40,08h 20m,05:00,3.5,495,20 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,AITIANA CRUISELINERS,Bharat Benz A/C Seater /Sleeper (2+1),20:20,09h 10m,05:30,3.8,INR 500,2 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,A/C Seater / Sleeper (2+2),16:06,11h 29m,03:35,3.0,648,3 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Shatabdi Travels,A/C Seater / Sleeper (2+1),21:00,09h 00m,06:00,2.8,540,38 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Shatabdi Travels,A/C Seater / Sleeper (2+1),22:00,09h 00m,07:00,3.7,720,12 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,Bharat Benz A/C Seater /Sleeper (2+1),18:25,09h 10m,03:35,3.5,463,9 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,A/C Seater / Sleeper (2+1),16:55,10h 10m,03:05,3.0,463,12 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),21:25,08h 15m,05:40,3.7,INR 468,28 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),21:25,08h 55m,06:20,4.4,INR 800,14 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Aitiana Airwings,Benz A/C Sleeper (2+1),21:00,09h 00m,06:00,4.1,INR 650,3 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),22:10,08h 25m,06:35,4.1,INR 800,8 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,AITIANA CRUISELINERS,A/C Seater / Sleeper (2+1),21:15,09h 00m,06:15,4.0,INR 600,1 Seat available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Divya Rath,A/C Sleeper (2+1),20:45,09h 00m,05:45,4.3,630,2 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+1),20:25,08h 50m,05:15,4.3,INR 650,7 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Meera Travels (Yvts),A/C Seater / Sleeper (2+1),20:30,09h 00m,05:30,3.5,INR 600,28 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,MAA KAMAKHYA DREAMLINER,A/C Seater / Sleeper (2+1),20:40,08h 20m,05:00,3.5,495,20 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,AITIANA CRUISELINERS,Bharat Benz A/C Seater /Sleeper (2+1),20:20,09h 10m,05:30,3.8,INR 500,2 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,A/C Seater / Sleeper (2+2),16:06,11h 29m,03:35,3.0,648,3 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Shatabdi Travels,A/C Seater / Sleeper (2+1),21:00,09h 00m,06:00,2.8,540,38 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Shatabdi Travels,A/C Seater / Sleeper (2+1),22:00,09h 00m,07:00,3.7,720,12 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,Bharat Benz A/C Seater /Sleeper (2+1),18:25,09h 10m,03:35,3.5,463,9 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,A/C Seater / Sleeper (2+1),16:55,10h 10m,03:05,3.0,463,12 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,Bharat Benz A/C Seater /Sleeper (2+1),20:35,09h 00m,05:35,3.1,463,12 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Maa Satyabhama Rath,A/C Seater / Sleeper (2+1),21:00,09h 00m,06:00,3.6,INR 600,16 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sree Balaji Travels,A/C Seater / Sleeper (2+1),20:15,08h 45m,05:00,1.0,INR 550,24 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Rath,A/C Seater / Sleeper (2+2),20:30,08h 45m,05:15,2.4,INR 500,4 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,A/C Seater / Sleeper (2+1),19:25,09h 40m,05:05,2.7,463,24 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),21:25,08h 15m,05:40,3.7,INR 468,28 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),21:25,08h 55m,06:20,4.4,INR 800,14 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Aitiana Airwings,Benz A/C Sleeper (2+1),21:00,09h 00m,06:00,4.1,INR 650,3 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),22:10,08h 25m,06:35,4.1,INR 800,8 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,AITIANA CRUISELINERS,A/C Seater / Sleeper (2+1),21:15,09h 00m,06:15,4.0,INR 600,1 Seat available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Divya Rath,A/C Sleeper (2+1),20:45,09h 00m,05:45,4.3,630,2 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+1),20:25,08h 50m,05:15,4.3,INR 650,7 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Meera Travels (Yvts),A/C Seater / Sleeper (2+1),20:30,09h 00m,05:30,3.5,INR 600,28 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,MAA KAMAKHYA DREAMLINER,A/C Seater / Sleeper (2+1),20:40,08h 20m,05:00,3.5,495,20 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,AITIANA CRUISELINERS,Bharat Benz A/C Seater /Sleeper (2+1),20:20,09h 10m,05:30,3.8,INR 500,2 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,A/C Seater / Sleeper (2+2),16:06,11h 29m,03:35,3.0,648,3 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Shatabdi Travels,A/C Seater / Sleeper (2+1),21:00,09h 00m,06:00,2.8,540,38 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Shatabdi Travels,A/C Seater / Sleeper (2+1),22:00,09h 00m,07:00,3.7,720,12 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,Bharat Benz A/C Seater /Sleeper (2+1),18:25,09h 10m,03:35,3.5,463,9 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,A/C Seater / Sleeper (2+1),16:55,10h 10m,03:05,3.0,463,12 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,Bharat Benz A/C Seater /Sleeper (2+1),20:35,09h 00m,05:35,3.1,463,12 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Maa Satyabhama Rath,A/C Seater / Sleeper (2+1),21:00,09h 00m,06:00,3.6,INR 600,16 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sree Balaji Travels,A/C Seater / Sleeper (2+1),20:15,08h 45m,05:00,1.0,INR 550,24 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Rath,A/C Seater / Sleeper (2+2),20:30,08h 45m,05:15,2.4,INR 500,4 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,A/C Seater / Sleeper (2+1),19:25,09h 40m,05:05,2.7,463,24 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Aarush Krrish,A/C Seater / Sleeper (2+1),21:00,09h 00m,06:00,2.0,540,26 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+2),20:30,08h 50m,05:20,2.8,INR 600,28 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sameer Travels (GT),A/C Seater / Sleeper (2+2),16:30,10h 00m,02:30,1.0,INR 650,14 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Shivam Travels,NON A/C Seater / Sleeper (2+2),21:00,09h 30m,06:30,1.2,INR 450,40 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:00,09h 15m,06:15,1.9,450,24 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),21:25,08h 15m,05:40,3.7,INR 468,28 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),21:25,08h 55m,06:20,4.4,INR 800,14 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Aitiana Airwings,Benz A/C Sleeper (2+1),21:00,09h 00m,06:00,4.1,INR 650,3 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),22:10,08h 25m,06:35,4.1,INR 800,8 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,AITIANA CRUISELINERS,A/C Seater / Sleeper (2+1),21:15,09h 00m,06:15,4.0,INR 600,1 Seat available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Divya Rath,A/C Sleeper (2+1),20:45,09h 00m,05:45,4.3,630,2 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+1),20:25,08h 50m,05:15,4.3,INR 650,7 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Meera Travels (Yvts),A/C Seater / Sleeper (2+1),20:30,09h 00m,05:30,3.5,INR 600,28 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,MAA KAMAKHYA DREAMLINER,A/C Seater / Sleeper (2+1),20:40,08h 20m,05:00,3.5,495,20 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,AITIANA CRUISELINERS,Bharat Benz A/C Seater /Sleeper (2+1),20:20,09h 10m,05:30,3.8,INR 500,2 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,A/C Seater / Sleeper (2+2),16:06,11h 29m,03:35,3.0,648,3 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Shatabdi Travels,A/C Seater / Sleeper (2+1),21:00,09h 00m,06:00,2.8,540,38 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Shatabdi Travels,A/C Seater / Sleeper (2+1),22:00,09h 00m,07:00,3.7,720,12 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,Bharat Benz A/C Seater /Sleeper (2+1),18:25,09h 10m,03:35,3.5,463,9 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,A/C Seater / Sleeper (2+1),16:55,10h 10m,03:05,3.0,463,12 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,Bharat Benz A/C Seater /Sleeper (2+1),20:35,09h 00m,05:35,3.1,463,12 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Maa Satyabhama Rath,A/C Seater / Sleeper (2+1),21:00,09h 00m,06:00,3.6,INR 600,16 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sree Balaji Travels,A/C Seater / Sleeper (2+1),20:15,08h 45m,05:00,1.0,INR 550,24 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Rath,A/C Seater / Sleeper (2+2),20:30,08h 45m,05:15,2.4,INR 500,4 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,A/C Seater / Sleeper (2+1),19:25,09h 40m,05:05,2.7,463,24 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Aarush Krrish,A/C Seater / Sleeper (2+1),21:00,09h 00m,06:00,2.0,540,26 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+2),20:30,08h 50m,05:20,2.8,INR 600,28 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sameer Travels (GT),A/C Seater / Sleeper (2+2),16:30,10h 00m,02:30,1.0,INR 650,14 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Shivam Travels,NON A/C Seater / Sleeper (2+2),21:00,09h 30m,06:30,1.2,INR 450,40 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:00,09h 15m,06:15,1.9,450,24 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Jay Jagdambay Tour And Travels,A/C Seater / Sleeper (2+1),17:00,09h 30m,02:30,2.0,613,14 Seats available
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Shree Sai Krishna Luxury,A/C Seater / Sleeper (2+1),21:15,10h 00m,07:15,2.6,629,18 Seats available
Patna (Bihar) to Katihar,https://www.redbus.in/bus-tickets/patna-to-katihar,Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),21:25,09h 05m,06:30,3.3,INR 468,28 Seats available
Patna (Bihar) to Katihar,https://www.redbus.in/bus-tickets/patna-to-katihar,SOBHA TRAVELS (A.T),A/C Seater / Sleeper (2+1),20:40,08h 20m,05:00,3.3,540,28 Seats available
Patna (Bihar) to Katihar,https://www.redbus.in/bus-tickets/patna-to-katihar,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:00,09h 05m,06:05,1.4,720,24 Seats available
